id,user_id,created_at,age,budget_min,budget_max,travel_period,adventure_level,beach_person,culture_interest,party_animal,nature_lover,luxury_comfort,morning_person,planning_freak,foodie_level,sporty_spice,social_battery,leader_role,chaos_tolerance,talkative,city_trip,road_trip,backpacking,local_contact,sustainability,digital_detox,linked_buddy_id,is_active
180,180,2025-01-01 14:35:00,30,4500,5000,Winter (dec-feb),2,5,5,5,2,5,1,4,4,2,4,5,1,1,5,1,1,4,2,4,,true
181,181,2025-01-01 14:36:00,25,500,500,Winter (dec-feb),2,1,3,5,5,3,5,1,5,1,2,3,1,5,3,5,1,2,1,3,,true
182,182,2025-01-01 14:37:00,49,2000,4500,Herfst (sep-nov),1,1,1,4,3,5,4,5,1,4,3,1,4,3,1,5,4,5,5,1,,true
183,183,2025-01-01 14:38:00,19,4000,5000,Herfst (sep-nov),1,4,5,3,4,1,1,4,3,4,5,4,4,1,2,1,3,2,1,1,,true
184,184,2025-01-01 14:39:00,49,0,3000,Flexibel,1,2,4,5,3,4,4,2,1,5,5,4,2,5,3,2,4,1,4,3,,true
185,185,2025-01-01 14:40:00,35,500,500,Winter (dec-feb),4,4,2,1,4,2,1,4,3,2,2,2,5,5,3,3,5,3,2,2,,true
186,186,2025-01-01 14:41:00,26,0,3500,Zomer (jun-aug),2,2,4,5,3,5,3,5,2,1,4,2,1,1,3,5,3,5,2,2,,true
187,187,2025-01-01 14:42:00,19,3000,4000,Flexibel,4,2,3,3,2,2,5,4,3,2,3,1,3,4,3,5,1,5,1,1,,true
188,188,2025-01-01 14:43:00,44,4000,4000,Zomer (jun-aug),4,2,3,3,1,5,1,5,1,3,4,2,4,3,4,4,4,2,5,2,,true
189,189,2025-01-01 14:44:00,30,1000,1500,Flexibel,1,1,3,5,2,2,1,4,2,5,1,1,5,4,3,2,5,3,1,1,,true
190,190,2025-01-01 14:45:00,36,0,2000,Herfst (sep-nov),3,1,2,2,5,2,2,3,3,2,1,1,5,5,4,4,3,3,4,5,,true
191,191,2025-01-01 14:46:00,36,1500,2000,Flexibel,5,3,1,3,2,2,5,1,1,3,4,5,1,4,2,3,2,3,1,3,,true
192,192,2025-01-01 14:47:00,25,0,3500,Zomer (jun-aug),2,3,2,4,4,2,1,2,2,5,5,5,1,5,5,4,4,1,4,5,,true
193,193,2025-01-01 14:48:00,23,5000,5000,Winter (dec-feb),3,4,5,1,2,1,1,1,4,4,1,4,4,4,5,4,4,2,2,2,,true
194,194,2025-01-01 14:49:00,40,0,2000,Lente (mrt-mei),5,5,4,2,5,5,5,5,5,5,4,4,5,1,5,2,1,2,4,3,,true
195,195,2025-01-01 14:50:00,36,1000,2000,Zomer (jun-aug),2,5,5,5,2,3,1,4,5,2,5,2,5,3,1,1,2,3,4,5,,true
196,196,2025-01-01 14:51:00,41,3000,4500,Winter (dec-feb),2,1,1,5,1,2,3,2,3,1,2,1,2,2,4,5,4,5,5,2,,true
197,197,2025-01-01 14:52:00,30,1000,2000,Flexibel,4,5,1,5,1,3,4,4,3,2,5,1,5,3,2,5,5,4,1,5,,true
198,198,2025-01-01 14:53:00,46,5000,5000,Lente (mrt-mei),5,4,4,5,4,2,5,3,1,5,4,2,1,1,2,3,3,4,3,2,,true
199,199,2025-01-01 14:54:00,37,3500,5000,Flexibel,4,5,5,2,4,5,4,1,2,3,3,4,1,2,4,4,4,1,5,3,,true
200,200,2025-01-01 14:55:00,36,1000,4000,Zomer (jun-aug),5,3,3,3,4,4,2,2,5,3,2,5,3,4,1,5,1,5,2,3,,true
201,201,2025-01-01 14:56:00,43,500,5000,Winter (dec-feb),5,2,3,1,4,4,2,3,3,4,2,5,2,4,4,4,5,3,4,3,,true
202,202,2025-01-01 14:57:00,42,3000,3000,Lente (mrt-mei),1,3,4,1,2,3,4,3,3,2,4,4,4,5,2,3,4,4,4,3,,true
203,203,2025-01-01 14:58:00,37,500,2500,Herfst (sep-nov),4,2,4,2,1,1,3,1,3,1,1,2,1,1,4,1,1,2,5,4,,true
204,204,2025-01-01 14:59:00,27,500,3000,Zomer (jun-aug),4,4,3,3,5,2,4,1,4,2,4,2,4,3,5,1,4,2,5,3,,true
205,205,2025-01-01 15:00:00,34,4000,5000,Lente (mrt-mei),3,5,4,4,3,3,1,5,5,3,1,4,3,4,5,3,1,2,4,4,,true
206,206,2025-01-01 15:01:00,28,4500,4500,Herfst (sep-nov),1,3,4,3,4,2,2,5,5,1,4,5,1,5,1,4,2,1,5,1,,true
207,207,2025-01-01 15:02:00,35,500,1000,Lente (mrt-mei),4,5,2,4,2,4,1,4,1,5,2,3,3,1,5,1,4,5,5,4,,true
208,208,2025-01-01 15:03:00,32,5000,5000,Winter (dec-feb),3,5,2,2,4,1,3,2,3,1,1,1,4,4,3,2,3,3,4,5,,true
209,209,2025-01-01 15:04:00,28,1000,2500,Winter (dec-feb),5,2,5,5,2,2,5,5,2,1,3,3,3,2,2,5,4,3,4,2,,true
210,210,2025-01-01 15:05:00,24,1500,4000,Flexibel,2,3,4,4,3,3,4,5,2,4,4,3,2,2,3,2,5,1,2,3,,true
211,211,2025-01-01 15:06:00,31,2000,2000,Herfst (sep-nov),5,5,1,2,1,2,1,4,1,4,4,4,4,1,2,5,3,3,2,2,,true
212,212,2025-01-01 15:07:00,43,4500,5000,Flexibel,4,3,2,1,3,3,5,4,2,4,4,2,2,5,5,3,4,3,5,3,,true
213,213,2025-01-01 15:08:00,21,4000,4500,Winter (dec-feb),4,1,3,5,2,5,3,1,5,5,4,5,1,1,3,3,2,5,3,3,,true
214,214,2025-01-01 15:09:00,37,3500,4000,Lente (mrt-mei),4,1,3,5,2,1,5,1,1,3,3,3,3,2,3,4,4,5,4,3,,true
215,215,2025-01-01 15:10:00,20,2000,5000,Winter (dec-feb),3,5,3,4,5,1,1,1,2,3,1,5,2,5,5,2,1,1,2,3,,true
216,216,2025-01-01 15:11:00,48,1500,4000,Flexibel,3,3,3,1,1,4,5,1,5,3,5,4,4,5,2,3,3,2,3,1,,true
217,217,2025-01-01 15:12:00,49,2500,4000,Flexibel,3,5,4,2,3,5,1,4,3,3,5,2,2,4,5,4,4,1,1,5,,true
218,218,2025-01-01 15:13:00,49,4000,5000,Flexibel,4,4,5,3,2,3,4,3,5,4,1,5,2,1,2,3,4,5,3,4,,true
219,219,2025-01-01 15:14:00,29,2500,5000,Flexibel,4,4,2,5,5,5,5,4,1,1,4,1,5,4,2,5,4,5,2,4,,true
220,220,2025-01-01 15:15:00,26,0,2000,Flexibel,2,3,4,5,2,5,3,4,4,4,4,5,4,3,1,3,1,1,3,5,,true
221,221,2025-01-01 15:16:00,21,2000,4500,Lente (mrt-mei),4,5,4,5,3,4,1,5,4,4,1,5,2,1,5,1,5,1,3,3,,true
222,222,2025-01-01 15:17:00,48,4000,4000,Zomer (jun-aug),2,2,4,4,3,3,3,5,1,5,5,2,4,1,3,5,1,3,2,1,,true
223,223,2025-01-01 15:18:00,31,3000,4500,Herfst (sep-nov),1,1,4,4,4,3,2,2,1,5,4,1,3,1,2,5,1,1,4,2,,true
224,224,2025-01-01 15:19:00,27,3500,3500,Herfst (sep-nov),3,1,1,4,4,1,5,5,2,1,4,4,5,5,1,2,2,4,2,4,,true
225,225,2025-01-01 15:20:00,19,3500,5000,Zomer (jun-aug),2,4,1,1,4,5,1,4,2,3,5,3,4,4,2,1,5,1,2,2,,true
226,226,2025-01-01 15:21:00,29,2500,4500,Lente (mrt-mei),1,4,3,3,1,4,2,3,5,3,5,4,3,1,5,1,4,4,4,2,,true
227,227,2025-01-01 15:22:00,24,1000,4000,Herfst (sep-nov),5,3,5,4,3,1,5,1,4,2,2,3,1,2,2,2,1,4,4,5,,true
228,228,2025-01-01 15:23:00,21,0,1500,Flexibel,3,4,2,5,3,2,1,1,1,2,2,3,4,1,2,2,5,1,5,1,,true
229,229,2025-01-01 15:24:00,44,2000,2500,Flexibel,3,4,4,3,4,3,3,3,4,4,5,5,2,2,1,5,4,2,2,5,,true
230,230,2025-01-01 15:25:00,31,500,2500,Flexibel,3,4,5,4,4,4,2,4,1,4,2,4,3,1,5,5,3,4,5,4,,true
231,231,2025-01-01 15:26:00,34,3000,3500,Zomer (jun-aug),4,1,3,3,4,5,2,1,4,3,3,4,3,2,3,1,1,2,1,4,,true
232,232,2025-01-01 15:27:00,29,3500,4500,Winter (dec-feb),5,4,2,1,2,5,1,5,4,3,2,3,3,4,4,5,2,4,4,3,,true
233,233,2025-01-01 15:28:00,32,2000,2000,Lente (mrt-mei),4,3,4,3,1,3,2,4,5,1,1,5,4,4,2,2,4,2,3,5,,true
234,234,2025-01-01 15:29:00,40,5000,5000,Zomer (jun-aug),1,4,2,1,2,5,1,4,1,5,3,1,2,2,3,1,1,1,3,5,,true
235,235,2025-01-01 15:30:00,33,3000,4500,Zomer (jun-aug),1,5,2,1,2,5,4,1,2,2,5,4,4,3,2,4,1,3,2,3,,true
236,236,2025-01-01 15:31:00,46,2500,4500,Herfst (sep-nov),2,5,3,1,3,5,2,2,2,5,4,5,4,4,1,5,3,1,1,1,,true
237,237,2025-01-01 15:32:00,21,500,1500,Lente (mrt-mei),2,3,2,5,3,1,2,5,1,2,1,2,2,1,4,2,5,5,2,5,,true
238,238,2025-01-01 15:33:00,28,4000,5000,Flexibel,1,2,5,5,1,2,4,4,1,1,4,1,4,1,5,5,4,2,3,5,,true
239,239,2025-01-01 15:34:00,34,1000,5000,Flexibel,5,2,3,2,5,1,5,4,1,3,5,3,1,4,1,3,5,1,1,4,,true
240,240,2025-01-01 15:35:00,31,1500,1500,Flexibel,2,4,5,3,2,3,2,4,5,4,3,1,4,2,3,5,3,2,3,5,,true
241,241,2025-01-01 15:36:00,48,1000,4500,Flexibel,3,2,5,2,2,1,5,1,4,1,5,2,4,1,1,4,5,4,1,2,,true
242,242,2025-01-01 15:37:00,28,1500,5000,Zomer (jun-aug),4,1,3,2,5,2,4,3,2,2,3,4,5,3,5,5,5,5,2,1,,true
243,243,2025-01-01 15:38:00,37,2500,2500,Lente (mrt-mei),4,5,2,4,1,1,2,3,2,1,4,5,1,5,3,4,2,3,2,3,,true
244,244,2025-01-01 15:39:00,30,4000,5000,Flexibel,4,5,3,5,5,4,2,4,1,4,3,2,1,1,4,2,5,5,5,2,,true
245,245,2025-01-01 15:40:00,20,1500,2000,Zomer (jun-aug),4,4,2,1,2,3,5,2,4,5,3,1,2,3,4,3,3,4,5,2,,true
246,246,2025-01-01 15:41:00,48,2000,3000,Lente (mrt-mei),4,5,4,4,5,1,1,5,5,5,3,5,4,2,1,2,3,2,3,5,,true
247,247,2025-01-01 15:42:00,41,3000,4500,Flexibel,5,5,3,1,5,5,1,1,4,1,4,4,4,2,2,3,1,4,3,2,,true
248,248,2025-01-01 15:43:00,43,500,3500,Herfst (sep-nov),3,5,5,2,1,5,5,3,4,1,2,1,5,2,3,4,3,2,4,5,,true
249,249,2025-01-01 15:44:00,24,3500,3500,Zomer (jun-aug),2,4,2,4,1,2,2,4,3,1,5,3,4,1,2,5,2,5,5,1,,true
250,250,2025-01-01 15:45:00,33,2500,2500,Winter (dec-feb),2,4,3,4,3,4,1,5,5,4,2,2,2,5,1,3,3,3,3,5,,true
251,251,2025-01-01 15:46:00,25,4000,5000,Flexibel,4,4,1,1,2,5,1,4,1,5,3,5,5,1,5,3,2,3,4,4,,true
252,252,2025-01-01 15:47:00,20,2000,3500,Flexibel,4,3,5,1,5,5,3,2,1,4,4,5,5,3,4,4,1,4,1,4,,true
253,253,2025-01-01 15:48:00,20,2000,2000,Herfst (sep-nov),5,4,3,4,3,4,3,3,5,2,4,3,3,2,2,1,4,5,3,2,,true
254,254,2025-01-01 15:49:00,43,3000,4000,Flexibel,2,3,1,2,5,3,1,1,4,4,1,5,4,3,3,4,2,5,4,1,,true
255,255,2025-01-01 15:50:00,29,5000,5000,Flexibel,4,5,2,5,4,1,1,5,5,2,4,2,3,1,2,3,2,1,2,1,,true
256,256,2025-01-01 15:51:00,33,2500,4000,Herfst (sep-nov),2,2,3,2,5,2,1,1,2,2,4,3,4,1,2,3,3,1,3,1,,true
257,257,2025-01-01 15:52:00,21,2000,3500,Flexibel,5,3,1,3,4,4,2,4,5,4,4,5,3,3,3,5,4,1,3,4,,true
258,258,2025-01-01 15:53:00,29,1500,5000,Zomer (jun-aug),5,3,4,3,1,1,5,3,3,1,5,3,2,4,3,3,4,5,3,3,,true
259,259,2025-01-01 15:54:00,43,1500,4000,Flexibel,2,5,3,3,1,3,3,3,4,4,1,4,1,1,2,3,4,5,4,3,,true
260,260,2025-01-01 15:55:00,45,2000,4000,Flexibel,4,5,5,2,4,5,1,2,1,3,3,5,1,4,4,4,1,5,2,3,,true
261,261,2025-01-01 15:56:00,22,2500,4500,Zomer (jun-aug),5,1,3,4,3,2,4,3,4,3,4,4,1,2,2,2,1,5,2,4,,true
262,262,2025-01-01 15:57:00,22,3500,5000,Flexibel,3,1,2,2,4,5,2,3,3,5,2,4,3,3,1,4,2,2,5,3,,true
263,263,2025-01-01 15:58:00,39,4000,4000,Flexibel,4,2,2,3,2,4,5,3,1,3,1,3,4,2,2,1,3,1,2,3,,true
264,264,2025-01-01 15:59:00,25,2500,3000,Lente (mrt-mei),5,4,5,1,3,2,3,5,1,3,5,2,3,3,3,3,1,2,2,3,,true
265,265,2025-01-01 16:00:00,26,3500,5000,Flexibel,1,1,5,3,5,1,3,1,2,5,2,3,4,1,4,5,3,3,4,1,,true
266,266,2025-01-01 16:01:00,42,2500,3000,Winter (dec-feb),3,3,2,5,5,2,1,3,3,1,5,4,5,5,2,1,2,1,1,5,,true
267,267,2025-01-01 16:02:00,47,5000,5000,Flexibel,1,2,4,2,5,3,3,3,2,2,2,3,3,2,1,1,1,2,4,3,,true
268,268,2025-01-01 16:03:00,32,500,3000,Zomer (jun-aug),4,2,5,4,4,3,2,3,3,3,3,1,4,3,2,2,4,5,3,5,,true
269,269,2025-01-01 16:04:00,32,4000,4500,Flexibel,5,1,2,5,4,1,1,3,2,5,2,3,1,1,3,3,1,2,4,3,,true
270,270,2025-01-01 16:05:00,41,3000,5000,Flexibel,1,4,5,4,4,3,2,4,3,5,3,1,4,3,5,2,4,1,4,4,,true
271,271,2025-01-01 16:06:00,24,4500,4500,Zomer (jun-aug),3,4,4,5,2,2,4,2,3,4,1,3,5,2,2,4,1,5,3,4,,true
272,272,2025-01-01 16:07:00,41,3000,4500,Winter (dec-feb),3,1,3,4,1,4,3,4,2,2,4,3,1,5,2,5,3,5,3,1,,true
273,273,2025-01-01 16:08:00,41,2000,5000,Herfst (sep-nov),5,4,4,1,5,4,3,3,2,1,3,5,3,5,3,1,5,2,4,1,,true
274,274,2025-01-01 16:09:00,26,4500,5000,Winter (dec-feb),2,3,2,3,3,2,5,4,4,3,3,4,2,3,3,5,4,5,3,5,,true
275,275,2025-01-01 16:10:00,50,3000,5000,Zomer (jun-aug),5,3,1,1,5,4,4,5,2,1,3,3,2,5,5,5,3,4,2,4,,true
276,276,2025-01-01 16:11:00,44,1000,4000,Flexibel,4,3,1,5,1,2,3,4,4,3,5,3,1,5,2,3,5,4,3,2,,true
277,277,2025-01-01 16:12:00,44,5000,5000,Flexibel,4,5,1,3,3,4,1,5,1,2,3,3,1,5,1,3,5,4,2,3,,true
278,278,2025-01-01 16:13:00,50,5000,5000,Lente (mrt-mei),4,5,1,1,4,2,3,4,5,3,1,4,2,1,1,5,2,5,3,2,,true
279,279,2025-01-01 16:14:00,30,500,3000,Lente (mrt-mei),3,3,4,3,5,3,1,2,3,1,2,4,5,4,1,5,1,2,1,3,,true
280,280,2025-01-01 16:15:00,45,2500,3500,Flexibel,1,1,4,2,4,5,2,2,5,3,2,5,4,1,1,2,2,2,5,1,,true
281,281,2025-01-01 16:16:00,48,0,3000,Herfst (sep-nov),4,5,4,5,5,4,1,4,5,1,4,4,1,5,1,4,5,5,1,2,,true
282,282,2025-01-01 16:17:00,19,4500,5000,Flexibel,3,5,1,3,2,5,5,2,1,2,1,3,3,3,3,4,3,2,5,3,,true
283,283,2025-01-01 16:18:00,49,4000,5000,Herfst (sep-nov),3,4,5,3,5,5,2,1,3,1,2,4,2,5,2,4,1,3,2,4,,true
284,284,2025-01-01 16:19:00,49,3500,4000,Herfst (sep-nov),4,4,3,4,3,5,2,4,2,4,4,1,1,5,1,5,1,2,1,3,,true
285,285,2025-01-01 16:20:00,50,4500,4500,Flexibel,5,5,2,3,4,4,5,5,2,1,5,5,3,4,2,4,5,3,1,4,,true
286,286,2025-01-01 16:21:00,35,1000,2500,Herfst (sep-nov),5,3,4,2,4,4,4,3,1,2,2,3,2,3,2,4,2,2,4,4,,true
287,287,2025-01-01 16:22:00,36,3500,4500,Flexibel,4,2,5,2,3,5,4,4,5,4,2,1,1,2,3,1,5,1,4,3,,true
288,288,2025-01-01 16:23:00,42,4500,5000,Winter (dec-feb),1,3,3,4,2,1,4,5,1,4,3,4,2,4,1,4,3,3,4,4,,true
289,289,2025-01-01 16:24:00,30,0,4000,Flexibel,2,4,1,1,1,3,1,3,5,2,1,5,3,4,1,2,3,5,4,1,,true
290,290,2025-01-01 16:25:00,48,3000,3500,Lente (mrt-mei),5,5,4,5,1,3,3,1,3,3,3,3,3,3,3,3,3,5,4,3,,true
291,291,2025-01-01 16:26:00,34,2500,4500,Flexibel,5,3,1,1,5,5,3,3,2,4,5,3,3,2,5,5,5,4,2,3,,true
292,292,2025-01-01 16:27:00,26,4000,4500,Flexibel,2,5,4,1,4,1,1,1,5,4,4,2,3,2,2,5,1,4,4,4,,true
293,293,2025-01-01 16:28:00,48,500,3000,Flexibel,2,5,1,2,5,3,1,4,4,2,3,3,4,1,3,5,1,2,2,1,,true
294,294,2025-01-01 16:29:00,21,3500,4500,Winter (dec-feb),2,2,1,3,3,1,5,3,1,3,4,4,5,3,2,2,5,3,4,2,,true
295,295,2025-01-01 16:30:00,50,4500,5000,Zomer (jun-aug),3,1,1,3,5,1,3,1,3,4,2,5,3,1,3,3,2,3,2,5,,true
296,296,2025-01-01 16:31:00,38,2000,5000,Winter (dec-feb),4,3,3,5,1,2,4,2,3,5,2,2,3,1,4,4,2,2,1,2,,true
297,297,2025-01-01 16:32:00,38,1500,4000,Zomer (jun-aug),1,4,1,3,4,1,3,4,3,4,2,2,4,3,2,3,4,4,4,2,,true
298,298,2025-01-01 16:33:00,40,3000,4000,Flexibel,4,2,2,3,5,2,3,3,5,1,5,5,4,3,2,5,3,5,3,2,,true
299,299,2025-01-01 16:34:00,40,500,1000,Lente (mrt-mei),2,3,1,1,5,4,2,2,3,3,1,4,2,2,3,4,3,3,5,4,,true
300,300,2025-01-01 16:35:00,42,4500,4500,Herfst (sep-nov),2,3,4,4,1,3,4,2,1,3,1,3,3,5,5,1,4,4,2,2,,true
301,301,2025-01-01 16:36:00,46,1000,4000,Flexibel,1,4,2,2,2,4,3,4,3,3,5,2,4,4,4,4,1,2,4,3,,true
302,302,2025-01-01 16:37:00,24,0,500,Lente (mrt-mei),1,2,3,1,1,1,5,2,5,2,4,3,4,2,4,2,1,1,4,3,,true
303,303,2025-01-01 16:38:00,36,0,3000,Zomer (jun-aug),3,1,4,1,2,1,1,3,4,3,2,3,2,4,2,4,5,2,2,3,,true
304,304,2025-01-01 16:39:00,32,1000,3000,Flexibel,1,5,2,3,5,5,3,5,2,2,2,1,1,5,1,3,2,5,3,4,,true
305,305,2025-01-01 16:40:00,39,0,4500,Winter (dec-feb),1,3,2,2,5,4,1,3,1,2,1,2,3,5,5,5,3,1,3,1,,true
306,306,2025-01-01 16:41:00,36,4500,5000,Lente (mrt-mei),3,5,4,2,2,1,3,3,4,4,2,1,4,2,1,2,4,3,1,3,,true
307,307,2025-01-01 16:42:00,49,2000,2500,Flexibel,4,1,5,3,4,3,2,3,2,1,4,4,4,1,5,2,4,3,3,2,,true
308,308,2025-01-01 16:43:00,23,500,4000,Zomer (jun-aug),2,4,4,4,4,3,3,4,2,4,3,2,2,5,5,1,3,4,1,2,,true
309,309,2025-01-01 16:44:00,41,1500,2000,Winter (dec-feb),1,5,3,1,5,3,4,2,3,4,5,3,1,2,1,3,2,1,5,3,,true
310,310,2025-01-01 16:45:00,22,2500,4500,Lente (mrt-mei),3,4,2,1,1,3,2,2,1,5,4,2,2,2,2,2,1,2,3,1,,true
311,311,2025-01-01 16:46:00,33,0,3500,Flexibel,5,3,4,4,2,3,2,3,3,3,3,1,1,5,2,4,5,3,1,5,,true
312,312,2025-01-01 16:47:00,27,1000,1000,Herfst (sep-nov),5,4,2,1,4,3,3,5,4,5,2,2,5,5,5,1,1,4,2,3,,true
313,313,2025-01-01 16:48:00,40,1500,3000,Flexibel,4,5,4,1,2,5,1,5,2,3,4,1,4,1,4,3,3,3,2,2,,true
314,314,2025-01-01 16:49:00,20,1500,3000,Lente (mrt-mei),1,1,2,4,4,5,5,5,5,1,2,2,2,5,1,4,1,5,2,3,,true
315,315,2025-01-01 16:50:00,48,1000,4500,Zomer (jun-aug),5,3,5,2,5,3,3,1,1,4,3,3,4,2,4,4,3,4,5,1,,true
316,316,2025-01-01 16:51:00,34,3000,5000,Flexibel,4,1,4,3,2,1,1,3,4,3,4,4,5,2,5,4,3,5,3,3,,true
317,317,2025-01-01 16:52:00,23,4000,5000,Flexibel,5,2,4,1,2,3,1,1,2,1,3,3,2,2,3,5,2,5,2,1,,true
318,318,2025-01-01 16:53:00,24,1500,2500,Zomer (jun-aug),1,3,2,5,4,4,4,4,3,1,4,5,4,2,2,3,3,1,4,3,,true
319,319,2025-01-01 16:54:00,35,1000,3500,Zomer (jun-aug),3,3,2,4,5,4,5,5,5,3,5,4,5,3,1,4,2,4,5,4,,true
320,320,2025-01-01 16:55:00,24,0,2500,Zomer (jun-aug),3,1,5,2,2,2,4,4,3,5,3,1,1,5,2,4,3,1,5,3,,true
321,321,2025-01-01 16:56:00,30,2500,3000,Flexibel,4,2,5,1,5,1,3,3,4,2,4,2,5,4,1,2,4,3,4,5,,true
322,322,2025-01-01 16:57:00,29,500,2000,Zomer (jun-aug),5,5,4,3,1,2,4,5,3,3,1,3,3,5,1,5,4,2,4,3,,true
323,323,2025-01-01 16:58:00,46,3000,5000,Flexibel,4,1,4,4,1,5,2,5,5,4,3,2,2,2,3,3,4,3,4,2,,true
324,324,2025-01-01 16:59:00,29,5000,5000,Zomer (jun-aug),4,1,4,5,1,3,4,5,2,1,5,2,4,1,2,2,2,4,5,5,,true
325,325,2025-01-01 17:00:00,38,5000,5000,Zomer (jun-aug),4,1,3,3,4,1,3,2,4,2,5,4,4,2,3,2,5,3,3,3,,true
326,326,2025-01-01 17:01:00,47,0,2500,Flexibel,4,4,1,2,2,4,1,2,4,1,1,5,1,4,4,4,3,5,3,4,,true
327,327,2025-01-01 17:02:00,41,4500,4500,Winter (dec-feb),4,3,2,3,5,4,4,4,4,3,4,4,3,5,2,3,2,5,3,2,,true
328,328,2025-01-01 17:03:00,38,5000,5000,Flexibel,2,4,1,1,5,2,3,2,3,2,3,5,3,1,5,3,3,4,2,3,,true
329,329,2025-01-01 17:04:00,37,500,4000,Flexibel,1,3,1,2,5,2,4,4,2,2,4,2,1,5,1,3,1,5,2,2,,true
330,330,2025-01-01 17:05:00,30,2000,5000,Flexibel,5,2,1,2,1,1,5,5,5,5,2,3,2,3,2,1,3,4,4,4,,true
331,331,2025-01-01 17:06:00,29,5000,5000,Winter (dec-feb),4,4,2,5,5,4,5,4,2,4,2,3,2,1,5,2,2,5,3,3,,true
332,332,2025-01-01 17:07:00,18,3000,4500,Lente (mrt-mei),4,3,5,5,4,2,2,3,2,2,5,5,4,5,4,5,3,2,1,1,,true
333,333,2025-01-01 17:08:00,26,4000,4000,Winter (dec-feb),3,4,3,4,5,4,2,1,4,1,2,1,4,3,2,1,1,2,2,1,,true
334,334,2025-01-01 17:09:00,40,3500,4000,Flexibel,1,5,5,5,4,5,5,2,4,2,2,5,3,4,5,3,2,4,1,4,,true
335,335,2025-01-01 17:10:00,49,4000,5000,Herfst (sep-nov),1,3,5,3,2,1,4,5,3,5,2,5,1,1,5,1,2,4,4,5,,true
336,336,2025-01-01 17:11:00,37,5000,5000,Lente (mrt-mei),4,4,4,5,4,4,3,2,5,1,5,5,1,4,1,4,2,2,1,4,,true
337,337,2025-01-01 17:12:00,21,1000,4500,Flexibel,3,4,3,5,2,3,1,5,2,3,1,3,3,1,5,4,5,5,5,2,,true
338,338,2025-01-01 17:13:00,18,4500,5000,Lente (mrt-mei),3,4,1,3,2,4,5,5,4,2,5,3,4,5,4,5,5,2,4,3,,true
339,339,2025-01-01 17:14:00,34,1500,3000,Zomer (jun-aug),2,1,1,3,5,1,5,5,2,3,5,5,4,3,1,5,3,1,3,2,,true
340,340,2025-01-01 17:15:00,20,500,4500,Lente (mrt-mei),3,3,4,3,1,3,1,4,4,5,2,3,1,4,5,4,3,2,3,2,,true
341,341,2025-01-01 17:16:00,43,1000,1000,Herfst (sep-nov),2,5,1,4,2,1,3,3,1,4,5,4,1,1,5,3,2,4,2,1,,true
342,342,2025-01-01 17:17:00,44,3000,3000,Winter (dec-feb),1,2,1,4,2,3,1,3,2,1,1,2,2,3,5,5,3,2,5,2,,true
343,343,2025-01-01 17:18:00,36,2000,4500,Zomer (jun-aug),5,4,1,3,4,5,4,2,2,1,3,4,5,3,3,5,4,2,3,1,,true
344,344,2025-01-01 17:19:00,24,500,3000,Zomer (jun-aug),3,5,1,4,5,3,2,1,4,5,3,4,1,3,3,1,1,3,5,2,,true
345,345,2025-01-01 17:20:00,45,5000,5000,Flexibel,3,3,2,1,1,5,1,5,1,4,2,4,2,5,3,1,3,4,3,1,,true
346,346,2025-01-01 17:21:00,40,2000,2500,Winter (dec-feb),1,4,5,4,3,5,5,1,4,2,3,2,2,2,2,2,1,1,2,2,,true
347,347,2025-01-01 17:22:00,36,4000,4500,Zomer (jun-aug),2,1,1,1,2,4,3,4,2,2,1,1,4,5,4,5,3,2,1,1,,true
348,348,2025-01-01 17:23:00,18,3500,4500,Flexibel,5,1,1,3,2,2,5,5,3,2,3,2,1,4,4,2,3,2,4,5,,true
349,349,2025-01-01 17:24:00,18,2000,5000,Lente (mrt-mei),2,3,3,4,5,2,5,3,5,4,4,1,1,1,3,3,3,1,2,2,,true
350,350,2025-01-01 17:25:00,31,3000,4500,Winter (dec-feb),2,3,1,1,1,1,4,1,5,3,5,4,3,5,4,3,4,1,1,4,,true
351,351,2025-01-01 17:26:00,44,2000,2500,Herfst (sep-nov),5,5,3,4,5,1,5,3,3,4,3,2,4,3,2,3,5,4,2,5,,true
352,352,2025-01-01 17:27:00,18,4000,4000,Herfst (sep-nov),2,2,1,3,4,3,1,2,3,1,5,4,4,3,5,3,4,2,2,3,,true
353,353,2025-01-01 17:28:00,40,3500,4000,Lente (mrt-mei),3,5,2,3,1,2,2,3,2,4,4,1,3,2,4,3,5,1,4,3,,true
354,354,2025-01-01 17:29:00,28,1500,4000,Flexibel,4,1,1,2,3,4,1,2,1,2,1,4,2,1,4,3,2,5,1,2,,true
355,355,2025-01-01 17:30:00,50,2500,5000,Herfst (sep-nov),3,2,2,4,3,5,2,3,3,4,3,2,4,4,5,1,1,4,5,4,,true
356,356,2025-01-01 17:31:00,33,4500,4500,Lente (mrt-mei),2,2,4,1,5,3,2,4,3,2,5,1,4,1,3,5,1,4,1,1,,true
357,357,2025-01-01 17:32:00,36,3000,4000,Winter (dec-feb),3,5,2,5,5,4,1,2,3,4,4,2,4,5,2,3,5,2,3,4,,true
358,358,2025-01-01 17:33:00,36,500,2000,Herfst (sep-nov),3,1,1,4,1,1,1,5,2,2,1,4,2,1,2,2,1,3,1,5,,true
359,359,2025-01-01 17:34:00,49,2000,3500,Winter (dec-feb),3,5,3,3,5,2,2,1,2,2,2,5,1,3,1,5,5,2,2,2,,true
